#E,eV        Sig,b        Interpolation
 240851      2.26395      Lin-Lin
 244249      2.26036      Lin-Lin
 247695      2.25671      Lin-Lin
 250000      2.25427      Lin-Lin
 253527      2.25096      Lin-Lin
 257104      2.24759      Lin-Lin
 260731      2.24418      Lin-Lin
 262500      2.24252      Lin-Lin
 266203      2.23942      Lin-Lin
 269959      2.23628      Lin-Lin
 273768      2.23309      Lin-Lin
 275000      2.23206      Lin-Lin
 278880      2.22917      Lin-Lin
 282814      2.22625      Lin-Lin
 286804      2.22328      Lin-Lin
 287500      2.22276      Lin-Lin
 291556      2.22008      Lin-Lin
 295669      2.21737      Lin-Lin
 299841      2.21461      Lin-Lin
 300000      2.21451      Lin-Lin
 304232      2.21261      Lin-Lin
 308525      2.21069      Lin-Lin
 312500      2.20891      Lin-Lin
 316909      2.20724      Lin-Lin
 321380      2.20554      Lin-Lin
 325000      2.20416      Lin-Lin
 329585      2.2027       Lin-Lin
 334235      2.20122      Lin-Lin
 337500      2.20018      Lin-Lin
 342262      2.19893      Lin-Lin
 347090      2.19767      Lin-Lin
 350000      2.1969       Lin-Lin
 354938      2.19598      Lin-Lin
 359945      2.19504      Lin-Lin
 365024      2.19409      Lin-Lin
 370173      2.19312      Lin-Lin
 375000      2.19222      Lin-Lin
 380291      2.19169      Lin-Lin
 385656      2.19115      Lin-Lin
 391097      2.1906       Lin-Lin
 396614      2.19005      Lin-Lin
 400000      2.18971      Lin-Lin
 405643      2.18981      Lin-Lin
 411366      2.1899       Lin-Lin
 417170      2.19         Lin-Lin
 423055      2.1901       Lin-Lin
 425000      2.19014      Lin-Lin
 430996      2.19062      Lin-Lin
 437077      2.19112      Lin-Lin
 443243      2.19162      Lin-Lin
 449496      2.19212      Lin-Lin
 450000      2.19216      Lin-Lin
 456349      2.19303      Lin-Lin
 462787      2.19391      Lin-Lin
 469316      2.1948       Lin-Lin
 475000      2.19558      Lin-Lin
 481701      2.19682      Lin-Lin
 488497      2.19808      Lin-Lin
 495389      2.19935      Lin-Lin
 500000      2.20021      Lin-Lin
 507054      2.20183      Lin-Lin
 514208      2.20347      Lin-Lin
 521462      2.20513      Lin-Lin
 525000      2.20594      Lin-Lin
 532407      2.20792      Lin-Lin
 539918      2.20993      Lin-Lin
 547535      2.21197      Lin-Lin
 550000      2.21263      Lin-Lin
 557760      2.21496      Lin-Lin
 565628      2.21733      Lin-Lin
 573608      2.21973      Lin-Lin
 575000      2.22015      Lin-Lin
 583112      2.22283      Lin-Lin
 591339      2.22555      Lin-Lin
 599682      2.22831      Lin-Lin
 600000      2.22842      Lin-Lin
 608465      2.23144      Lin-Lin
 617049      2.23449      Lin-Lin
 625000      2.23733      Lin-Lin
 633818      2.24068      Lin-Lin
 642760      2.24409      Lin-Lin
 650000      2.24684      Lin-Lin
 659170      2.25053      Lin-Lin
 668470      2.25427      Lin-Lin
 675000      2.2569       Lin-Lin
 684523      2.26092      Lin-Lin
 694180      2.26499      Lin-Lin
 700000      2.26745      Lin-Lin
 709876      2.27113      Lin-Lin
 719891      2.27487      Lin-Lin
 725000      2.27677      Lin-Lin
 735228      2.28075      Lin-Lin
 745601      2.28479      Lin-Lin
 750000      2.2865       Lin-Lin
 760581      2.29084      Lin-Lin
 771312      2.29525      Lin-Lin
 782193      2.29971      Lin-Lin
 793229      2.30424      Lin-Lin
 800000      2.30702      Lin-Lin
 811287      2.31559      Lin-Lin
 822732      2.32428      Lin-Lin
 834340      2.33309      Lin-Lin
 846111      2.34202      Lin-Lin
 850000      2.34497      Lin-Lin
 861992      2.35432      Lin-Lin
 874153      2.36379      Lin-Lin
 886486      2.3734       Lin-Lin
 898993      2.38314      Lin-Lin
 900000      2.38393      Lin-Lin
 912697      2.3935       Lin-Lin
 925574      2.40321      Lin-Lin
 938632      2.41305      Lin-Lin
 950000      2.42162      Lin-Lin
 963403      2.43191      Lin-Lin
 976995      2.44234      Lin-Lin
 990778      2.45292      Lin-Lin
 1E+06       2.45999      Lin-Lin
 1.01411E+06 2.47739      Lin-Lin
 1.02842E+06 2.49503      Lin-Lin
 1.04292E+06 2.51292      Lin-Lin
 1.05E+06    2.52165      Lin-Lin
 1.06481E+06 2.54005      Lin-Lin
 1.07984E+06 2.55871      Lin-Lin
 1.09507E+06 2.57764      Lin-Lin
 1.1E+06     2.58376      Lin-Lin
 1.1E+06     2.58376      Lin-Lin
 1.11552E+06 2.60348      Lin-Lin
 1.13126E+06 2.62348      Lin-Lin
 1.14722E+06 2.64375      Lin-Lin
 1.15E+06    2.64729      Lin-Lin
 1.2E+06     2.71112      Lin-Lin
 1.2E+06     2.71111      Lin-Lin
 1.3E+06     2.81803      Lin-Lin
 1.4E+06     2.92718      Lin-Lin
 1.5E+06     3.03999      Lin-Lin
 1.6E+06     3.1004       Lin-Lin
 1.7E+06     3.16462      Lin-Lin
 1.8E+06     3.23148      Lin-Lin
 1.87726E+06 3.24476      Lin-Lin
 1.9E+06     3.24867      Lin-Lin
 1.9839E+06  3.26409      Lin-Lin
 2E+06       3.26494      Lin-Lin
 2.02525E+06 3.22822      Lin-Lin
 2.1E+06     3.25451      Lin-Lin
 2.2E+06     3.24257      Lin-Lin
 2.3E+06     3.24993      Lin-Lin
 2.31622E+06 3.24846      Lin-Lin
 2.4E+06     3.25173      Lin-Lin
 2.5E+06     3.26117      Lin-Lin
 2.6E+06     3.25497      Lin-Lin
 2.8E+06     3.24529      Lin-Lin
 3E+06       3.23796      Lin-Lin
 3.04232E+06 3.23173      Lin-Lin
 3.5E+06     3.18659      Lin-Lin
 4E+06       3.11419      Lin-Lin
 4.1783E+06  3.08583      Lin-Lin
 4.29517E+06 3.05483      Lin-Lin
 4.3291E+06  3.06015      Lin-Lin
 4.4144E+06  3.04592      Lin-Lin
 4.4405E+06  3.04084      Lin-Lin
 4.4504E+06  3.03798      Lin-Lin
 4.5E+06     3.02693      Lin-Lin
 4.53779E+06 3.01348      Lin-Lin
 4.56554E+06 3.00733      Lin-Lin
 4.6E+06     3.0121       Lin-Lin
 4.9512E+06  2.95025      Lin-Lin
 5E+06       2.93913      Lin-Lin
 5.00909E+06 2.93611      Lin-Lin
 5.08984E+06 2.91236      Lin-Lin
 5.11349E+06 2.90908      Lin-Lin
 5.1711E+06  2.90925      Lin-Lin
 5.18275E+06 2.90741      Lin-Lin
 5.1944E+06  2.90557      Lin-Lin
 5.259E+06   2.88942      Lin-Lin
 5.26768E+06 2.88725      Lin-Lin
 5.31601E+06 2.87627      Lin-Lin
 5.33966E+06 2.87132      Lin-Lin
 5.5E+06     2.84035      Lin-Lin
 5.836E+06   2.78766      Lin-Lin
 5.8566E+06  2.78328      Lin-Lin
 5.8959E+06  2.77488      Lin-Lin
 5.89791E+06 2.77433      Lin-Lin
 5.99966E+06 2.75011      Lin-Lin
 6E+06       2.75005      Lin-Lin
 6.02125E+06 2.74417      Lin-Lin
 6.06135E+06 2.73532      Lin-Lin
 6.1365E+06  2.72172      Lin-Lin
 6.2173E+06  2.7011       Lin-Lin
 6.3091E+06  2.67544      Lin-Lin
 6.356E+06   2.66452      Lin-Lin
 6.39135E+06 2.65483      Lin-Lin
 6.40084E+06 2.65235      Lin-Lin
 6.5E+06     2.62634      Lin-Lin
 6.53425E+06 2.62218      Lin-Lin
 6.54585E+06 2.62111      Lin-Lin
 6.6112E+06  2.6166       Lin-Lin
 6.6284E+06  2.61499      Lin-Lin
 6.6456E+06  2.61339      Lin-Lin
 6.73E+06    2.60631      Lin-Lin
 6.7869E+06  2.60023      Lin-Lin
 6.7964E+06  2.59922      Lin-Lin
 6.827E+06   2.59741      Lin-Lin
 6.83238E+06 2.59709      Lin-Lin
 6.8352E+06  2.59729      Lin-Lin
 6.8365E+06  2.59725      Lin-Lin
 6.867E+06   2.59482      Lin-Lin
 6.91544E+06 2.59015      Lin-Lin
 6.91873E+06 2.58991      Lin-Lin
 7E+06       2.58452      Lin-Lin
 7.02668E+06 2.5785       Lin-Lin
 7.02874E+06 2.57805      Lin-Lin
 7.05958E+06 2.57156      Lin-Lin
 7.0935E+06  2.56462      Lin-Lin
 8E+06       2.42308      Lin-Lin
 8.746E+06   2.3156       Lin-Lin
 9E+06       2.27976      Lin-Lin
 1E+07       2.15476      Lin-Lin
 1.01411E+07 2.13908      Lin-Lin
 1.02842E+07 2.12319      Lin-Lin
 1.04292E+07 2.10707      Lin-Lin
 1.05E+07    2.09921      Lin-Lin
 1.06481E+07 2.08462      Lin-Lin
 1.07984E+07 2.06982      Lin-Lin
 1.09507E+07 2.05481      Lin-Lin
 1.1E+07     2.04995      Lin-Lin
 1.1E+07     1.99074      Lin-Lin
 1.11552E+07 2.01495      Lin-Lin
 1.13126E+07 2.03951      Lin-Lin
 1.14722E+07 2.06441      Lin-Lin
 1.15E+07    2.06875      Lin-Lin
 1.1634E+07  2.05447      Lin-Lin
 1.16622E+07 2.05146      Lin-Lin
 1.17982E+07 2.03698      Lin-Lin
 1.18268E+07 2.03393      Lin-Lin
 1.19646E+07 2.01924      Lin-Lin
 1.19936E+07 2.01614      Lin-Lin
 1.2E+07     2.01547      Lin-Lin
 1.21693E+07 1.99708      Lin-Lin
 1.2341E+07  1.97844      Lin-Lin
 1.25E+07    1.96117      Lin-Lin
 1.26764E+07 1.94313      Lin-Lin
 1.28552E+07 1.92485      Lin-Lin
 1.3E+07     1.91004      Lin-Lin
 1.31834E+07 1.89269      Lin-Lin
 1.33694E+07 1.8751       Lin-Lin
 1.35E+07    1.86274      Lin-Lin
 1.36905E+07 1.84643      Lin-Lin
 1.38836E+07 1.82989      Lin-Lin
 1.4E+07     1.81992      Lin-Lin
 1.41975E+07 1.80129      Lin-Lin
 1.43978E+07 1.78239      Lin-Lin
 1.45E+07    1.77275      Lin-Lin
 1.47046E+07 1.75903      Lin-Lin
 1.4912E+07  1.74511      Lin-Lin
 1.5E+07     1.73921      Lin-Lin
 1.51224E+07 1.72835      Lin-Lin
 1.52116E+07 1.72044      Lin-Lin
 1.52539E+07 1.71669      Lin-Lin
 1.54262E+07 1.70325      Lin-Lin
 1.54691E+07 1.69991      Lin-Lin
 1.56439E+07 1.68629      Lin-Lin
 1.56873E+07 1.6829       Lin-Lin
 1.58646E+07 1.66908      Lin-Lin
 1.59087E+07 1.66564      Lin-Lin
 1.6E+07     1.65852      Lin-Lin
 1.62257E+07 1.64487      Lin-Lin
 1.64546E+07 1.63103      Lin-Lin
 1.66868E+07 1.61699      Lin-Lin
 1.69222E+07 1.60275      Lin-Lin
 1.7E+07     1.59804      Lin-Lin
 1.72398E+07 1.58394      Lin-Lin
 1.74831E+07 1.56964      Lin-Lin
 1.77297E+07 1.55513      Lin-Lin
 1.79799E+07 1.54042      Lin-Lin
 1.8E+07     1.53923      Lin-Lin
 1.82539E+07 1.52627      Lin-Lin
 1.85115E+07 1.51312      Lin-Lin
 1.87726E+07 1.49978      Lin-Lin
 1.9E+07     1.48817      Lin-Lin
 1.92681E+07 1.47924      Lin-Lin
 1.95399E+07 1.47018      Lin-Lin
 1.98156E+07 1.46099      Lin-Lin
 2E+07       1.45484      Lin-Lin
#END
